Loan_ID,Loan_Status,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,Dependents,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
LP001116,Y,Male,No,Not Graduate,No,3748,1668,0,110,360,1,Semiurban
LP001119,N,Male,No,Graduate,No,3600,0,0,80,360,1,Urban
LP001120,Y,Male,No,Graduate,No,1800,1213,0,47,360,1,Urban
LP001123,Y,Male,Yes,Graduate,No,2400,0,0,75,360,,Urban
LP001131,Y,Male,Yes,Graduate,No,3941,2336,0,134,360,1,Semiurban
LP001136,Y,Male,Yes,Not Graduate,Yes,4695,0,0,96,,1,Urban
LP001137,Y,Female,No,Graduate,No,3410,0,0,88,,1,Urban
LP001138,Y,Male,Yes,Graduate,No,5649,0,1,44,360,1,Urban
LP001144,Y,Male,Yes,Graduate,No,5821,0,0,144,360,1,Urban
LP001146,N,Female,Yes,Graduate,No,2645,3440,0,120,360,0,Urban
LP001151,Y,Female,No,Graduate,No,4000,2275,0,144,360,1,Semiurban
LP001155,Y,Female,Yes,Not Graduate,No,1928,1644,0,100,360,1,Semiurban
LP001157,Y,Female,No,Graduate,No,3086,0,0,120,360,1,Semiurban
LP001164,N,Female,No,Graduate,No,4230,0,0,112,360,1,Semiurban
LP001179,N,Male,Yes,Graduate,No,4616,0,2,134,360,1,Urban
LP001186,N,Female,Yes,Graduate,Yes,11500,0,1,286,360,0,Urban
LP001194,Y,Male,Yes,Graduate,No,2708,1167,2,97,360,1,Semiurban
LP001195,Y,Male,Yes,Graduate,No,2132,1591,0,96,360,1,Semiurban
LP001197,N,Male,Yes,Graduate,No,3366,2200,0,135,360,1,Rural
LP001198,Y,Male,Yes,Graduate,No,8080,2250,1,180,360,1,Urban
LP001199,Y,Male,Yes,Not Graduate,No,3357,2859,2,144,360,1,Urban
LP001205,Y,Male,Yes,Graduate,No,2500,3796,0,120,360,1,Urban
LP001206,Y,Male,Yes,Graduate,No,3029,0,3,99,360,1,Urban
LP001207,N,Male,Yes,Not Graduate,Yes,2609,3449,0,165,180,0,Rural
LP001213,N,Male,Yes,Graduate,No,4945,0,1,,360,0,Rural
LP001222,N,Female,No,Graduate,No,4166,0,0,116,360,0,Semiurban
LP001225,N,Male,Yes,Graduate,No,5726,4595,0,258,360,1,Semiurban
LP001228,N,Male,No,Not Graduate,No,3200,2254,0,126,180,0,Urban
LP001233,Y,Male,Yes,Graduate,No,10750,0,1,312,360,1,Urban
LP001238,Y,Male,Yes,Not Graduate,Yes,7100,0,3,125,60,1,Urban
LP001241,N,Female,No,Graduate,No,4300,0,0,136,360,0,Semiurban
LP001243,Y,Male,Yes,Graduate,No,3208,3066,0,172,360,1,Urban
LP001245,Y,Male,Yes,Not Graduate,Yes,1875,1875,2,97,360,1,Semiurban
LP001248,Y,Male,No,Graduate,No,3500,0,0,81,300,1,Semiurban
LP001250,N,Male,Yes,Not Graduate,No,4755,0,3,95,,0,Semiurban
LP001253,Y,Male,Yes,Graduate,Yes,5266,1774,3,187,360,1,Semiurban
LP001255,N,Male,No,Graduate,No,3750,0,0,113,480,1,Urban
LP001256,N,Male,No,Graduate,No,3750,4750,0,176,360,1,Urban
LP001259,N,Male,Yes,Graduate,Yes,1000,3022,1,110,360,1,Urban
LP001263,N,Male,Yes,Graduate,No,3167,4000,3,180,300,0,Semiurban
LP001264,Y,Male,Yes,Not Graduate,Yes,3333,2166,3,130,360,,Semiurban
LP001265,Y,Female,No,Graduate,No,3846,0,0,111,360,1,Semiurban
LP001266,Y,Male,Yes,Graduate,Yes,2395,0,1,,360,1,Semiurban
LP001267,N,Female,Yes,Graduate,No,1378,1881,2,167,360,1,Urban
LP001273,N,Male,Yes,Graduate,No,6000,2250,0,265,360,,Semiurban
LP001275,Y,Male,Yes,Graduate,No,3988,0,1,50,240,1,Urban
LP001279,Y,Male,No,Graduate,No,2366,2531,0,136,360,1,Semiurban
LP001280,Y,Male,Yes,Not Graduate,No,3333,2000,2,99,360,,Semiurban
LP001282,Y,Male,Yes,Graduate,No,2500,2118,0,104,360,1,Semiurban
LP001289,Y,Male,No,Graduate,No,8566,0,0,210,360,1,Urban
LP001310,Y,Male,Yes,Graduate,No,5695,4167,0,175,360,1,Semiurban
LP001316,Y,Male,Yes,Graduate,No,2958,2900,0,131,360,1,Semiurban
LP001318,Y,Male,Yes,Graduate,No,6250,5654,2,188,180,1,Semiurban
LP001319,Y,Male,Yes,Not Graduate,No,3273,1820,2,81,360,1,Urban
LP001322,Y,Male,No,Graduate,No,4133,0,0,122,360,1,Semiurban
LP001325,Y,Male,No,Not Graduate,No,3620,0,0,25,120,1,Semiurban
LP001326,N,Male,No,Graduate,,6782,0,0,,360,,Urban
LP001327,Y,Female,Yes,Graduate,No,2484,2302,0,137,360,1,Semiurban
LP001333,Y,Male,Yes,Graduate,No,1977,997,0,50,360,1,Semiurban
LP001334,Y,Male,Yes,Not Graduate,No,4188,0,0,115,180,1,Semiurban
LP001343,Y,Male,Yes,Graduate,No,1759,3541,0,131,360,1,Semiurban
LP001345,Y,Male,Yes,Not Graduate,No,4288,3263,2,133,180,1,Urban
LP001349,Y,Male,No,Graduate,No,4843,3806,0,151,360,1,Semiurban
LP001350,Y,Male,Yes,Graduate,No,13650,0,,,360,1,Urban
LP001356,Y,Male,Yes,Graduate,No,4652,3583,0,,360,1,Semiurban
LP001357,Y,Male,No,Graduate,No,3816,754,,160,360,1,Urban
LP001367,Y,Male,Yes,Graduate,No,3052,1030,1,100,360,1,Urban
LP001369,Y,Male,Yes,Graduate,No,11417,1126,2,225,360,1,Urban
LP001370,N,Male,No,Not Graduate,,7333,0,0,120,360,1,Rural
LP001379,N,Male,Yes,Graduate,No,3800,3600,2,216,360,0,Urban
LP001384,Y,Male,Yes,Not Graduate,No,2071,754,3,94,480,1,Semiurban
LP001385,Y,Male,No,Graduate,No,5316,0,0,136,360,1,Urban
LP001387,Y,Female,Yes,Graduate,,2929,2333,0,139,360,1,Semiurban
LP001391,N,Male,Yes,Not Graduate,No,3572,4114,0,152,,0,Rural
LP001392,Y,Female,No,Graduate,Yes,7451,0,1,,360,1,Semiurban
LP001398,Y,Male,No,Graduate,,5050,0,0,118,360,1,Semiurban
LP001401,Y,Male,Yes,Graduate,No,14583,0,1,185,180,1,Rural
LP001404,Y,Female,Yes,Graduate,No,3167,2283,0,154,360,1,Semiurban
LP001405,Y,Male,Yes,Graduate,No,2214,1398,1,85,360,,Urban
LP001421,N,Male,Yes,Graduate,No,5568,2142,0,175,360,1,Rural
LP001422,Y,Female,No,Graduate,No,10408,0,0,259,360,1,Urban
LP001426,Y,Male,Yes,Graduate,No,5667,2667,,180,360,1,Rural
LP001430,Y,Female,No,Graduate,No,4166,0,0,44,360,1,Semiurban
LP001431,Y,Female,No,Graduate,No,2137,8980,0,137,360,0,Semiurban
LP001432,Y,Male,Yes,Graduate,No,2957,0,2,81,360,1,Semiurban
LP001439,Y,Male,Yes,Not Graduate,No,4300,2014,0,194,360,1,Rural
LP001443,Y,Female,No,Graduate,No,3692,0,0,93,360,,Rural
LP001448,Y,Male,Yes,Graduate,No,23803,0,3,370,360,1,Rural
LP001449,Y,Male,No,Graduate,No,3865,1640,0,,360,1,Rural
LP001451,N,Male,Yes,Graduate,Yes,10513,3850,1,160,180,0,Urban
LP001465,N,Male,Yes,Graduate,No,6080,2569,0,182,360,,Rural
LP001469,Y,Male,No,Graduate,Yes,20166,0,0,650,480,,Urban
LP001473,Y,Male,No,Graduate,No,2014,1929,0,74,360,1,Urban
LP001478,Y,Male,No,Graduate,No,2718,0,0,70,360,1,Semiurban
LP001482,Y,Male,Yes,Graduate,Yes,3459,0,0,25,120,1,Semiurban
LP001487,Y,Male,No,Graduate,No,4895,0,0,102,360,1,Semiurban
LP001488,N,Male,Yes,Graduate,No,4000,7750,3,290,360,1,Semiurban
LP001489,N,Female,Yes,Graduate,No,4583,0,0,84,360,1,Rural
LP001491,Y,Male,Yes,Graduate,Yes,3316,3500,2,88,360,1,Urban
LP001492,N,Male,No,Graduate,No,14999,0,0,242,360,0,Semiurban
LP001493,N,Male,Yes,Not Graduate,No,4200,1430,2,129,360,1,Rural
LP001497,N,Male,Yes,Graduate,No,5042,2083,2,185,360,1,Rural
LP001498,Y,Male,No,Graduate,No,5417,0,0,168,360,1,Urban
LP001504,Y,Male,No,Graduate,Yes,6950,0,0,175,180,1,Semiurban
LP001507,Y,Male,Yes,Graduate,No,2698,2034,0,122,360,1,Semiurban
LP001508,Y,Male,Yes,Graduate,No,11757,0,2,187,180,1,Urban
LP001514,Y,Female,Yes,Graduate,No,2330,4486,0,100,360,1,Semiurban
LP001516,Y,Female,Yes,Graduate,No,14866,0,2,70,360,1,Urban
LP001518,Y,Male,Yes,Graduate,No,1538,1425,1,30,360,1,Urban
LP001519,N,Female,No,Graduate,No,10000,1666,0,225,360,1,Rural
LP001520,Y,Male,Yes,Graduate,No,4860,830,0,125,360,1,Semiurban
LP001528,N,Male,No,Graduate,No,6277,0,0,118,360,0,Rural
LP001529,Y,Male,Yes,Graduate,Yes,2577,3750,0,152,360,1,Rural
LP001531,N,Male,No,Graduate,No,9166,0,0,244,360,1,Urban
LP001532,N,Male,Yes,Not Graduate,No,2281,0,2,113,360,1,Rural
LP001535,Y,Male,No,Graduate,No,3254,0,0,50,360,1,Urban
LP001536,Y,Male,Yes,Graduate,No,39999,0,3,600,180,0,Semiurban
LP001541,Y,Male,Yes,Graduate,No,6000,0,1,160,360,,Rural
LP001543,Y,Male,Yes,Graduate,No,9538,0,1,187,360,1,Urban
LP001546,Y,Male,No,Graduate,,2980,2083,0,120,360,1,Rural
LP001552,Y,Male,Yes,Graduate,No,4583,5625,0,255,360,1,Semiurban
LP001560,Y,Male,Yes,Not Graduate,No,1863,1041,0,98,360,1,Semiurban
LP001562,N,Male,Yes,Graduate,No,7933,0,0,275,360,1,Urban
LP001565,N,Male,Yes,Graduate,No,3089,1280,1,121,360,0,Semiurban
LP001570,Y,Male,Yes,Graduate,No,4167,1447,2,158,360,1,Rural
LP001572,Y,Male,Yes,Graduate,No,9323,0,0,75,180,1,Urban
LP001574,Y,Male,Yes,Graduate,No,3707,3166,0,182,,1,Rural
LP001577,N,Female,Yes,Graduate,No,4583,0,0,112,360,1,Rural
LP001578,Y,Male,Yes,Graduate,No,2439,3333,0,129,360,1,Rural
LP001579,N,Male,No,Graduate,No,2237,0,0,63,480,0,Semiurban
LP001580,Y,Male,Yes,Graduate,No,8000,0,2,200,360,1,Semiurban
LP001581,Y,Male,Yes,Not Graduate,,1820,1769,0,95,360,1,Rural
LP001585,Y,Male,Yes,Graduate,No,51763,0,3,700,300,1,Urban
LP001586,N,Male,Yes,Not Graduate,No,3522,0,3,81,180,1,Rural
LP001594,Y,Male,Yes,Graduate,No,5708,5625,0,187,360,1,Semiurban
LP001603,N,Male,Yes,Not Graduate,Yes,4344,736,0,87,360,1,Semiurban
LP001606,Y,Male,Yes,Graduate,No,3497,1964,0,116,360,1,Rural
LP001608,Y,Male,Yes,Graduate,No,2045,1619,2,101,360,1,Rural
LP001610,N,Male,Yes,Graduate,No,5516,11300,3,495,360,0,Semiurban
LP001616,Y,Male,Yes,Graduate,No,3750,0,1,116,360,1,Semiurban
LP001630,N,Male,No,Not Graduate,No,2333,1451,0,102,480,0,Urban
LP001633,N,Male,Yes,Graduate,No,6400,7250,1,180,360,0,Urban
LP001634,N,Male,No,Graduate,No,1916,5063,0,67,360,,Rural
LP001636,Y,Male,Yes,Graduate,No,4600,0,0,73,180,1,Semiurban
LP001637,N,Male,Yes,Graduate,No,33846,0,1,260,360,1,Semiurban
LP001639,Y,Female,Yes,Graduate,No,3625,0,0,108,360,1,Semiurban
LP001640,Y,Male,Yes,Graduate,Yes,39147,4750,0,120,360,1,Semiurban
LP001641,N,Male,Yes,Graduate,Yes,2178,0,1,66,300,0,Rural
LP001643,Y,Male,Yes,Graduate,No,2383,2138,0,58,360,,Rural
LP001644,Y,Male,Yes,Graduate,Yes,674,5296,0,168,360,1,Rural
LP001647,Y,Male,Yes,Graduate,No,9328,0,0,188,180,1,Rural
LP001653,Y,Male,No,Not Graduate,No,4885,0,0,48,360,1,Rural
LP001656,N,Male,No,Graduate,No,12000,0,0,164,360,1,Semiurban
LP001657,N,Male,Yes,Not Graduate,No,6033,0,0,160,360,1,Urban
LP001658,Y,Male,No,Graduate,No,3858,0,0,76,360,1,Semiurban
LP001664,Y,Male,No,Graduate,No,4191,0,0,120,360,1,Rural
LP001665,N,Male,Yes,Graduate,No,3125,2583,1,170,360,1,Semiurban
LP001666,Y,Male,No,Graduate,No,8333,3750,0,187,360,1,Rural
LP001669,Y,Female,No,Not Graduate,No,1907,2365,0,120,,1,Urban
LP001671,Y,Female,Yes,Graduate,No,3416,2816,0,113,360,,Semiurban
LP001673,N,Male,No,Graduate,Yes,11000,0,0,83,360,1,Urban
LP001674,Y,Male,Yes,Not Graduate,No,2600,2500,1,90,360,1,Semiurban
LP001677,Y,Male,No,Graduate,No,4923,0,2,166,360,0,Semiurban
LP001682,N,Male,Yes,Not Graduate,No,3992,0,3,,180,1,Urban
LP001688,Y,Male,Yes,Not Graduate,No,3500,1083,1,135,360,1,Urban
LP001691,Y,Male,Yes,Not Graduate,No,3917,0,2,124,360,1,Semiurban
LP001692,Y,Female,No,Not Graduate,No,4408,0,0,120,360,1,Semiurban
LP001693,Y,Female,No,Graduate,No,3244,0,0,80,360,1,Urban
LP001698,Y,Male,No,Not Graduate,No,3975,2531,0,55,360,1,Rural
LP001699,Y,Male,No,Graduate,No,2479,0,0,59,360,1,Urban
LP001702,N,Male,No,Graduate,No,3418,0,0,127,360,1,Semiurban
LP001708,N,Female,No,Graduate,No,10000,0,0,214,360,1,Semiurban
LP001711,N,Male,Yes,Graduate,No,3430,1250,3,128,360,0,Semiurban
LP001713,Y,Male,Yes,Graduate,Yes,7787,0,1,240,360,1,Urban
LP001715,Y,Male,Yes,Not Graduate,Yes,5703,0,3,130,360,1,Rural
LP001716,Y,Male,Yes,Graduate,No,3173,3021,0,137,360,1,Urban
LP001720,Y,Male,Yes,Not Graduate,No,3850,983,3,100,360,1,Semiurban
LP001722,N,Male,Yes,Graduate,No,150,1800,0,135,360,1,Rural
LP001726,Y,Male,Yes,Graduate,No,3727,1775,0,131,360,1,Semiurban
LP001732,N,Male,Yes,Graduate,,5000,0,2,72,360,0,Semiurban
LP001734,Y,Female,Yes,Graduate,No,4283,2383,2,127,360,,Semiurban
LP001736,N,Male,Yes,Graduate,No,2221,0,0,60,360,0,Urban
LP001743,Y,Male,Yes,Graduate,No,4009,1717,2,116,360,1,Semiurban
LP001744,Y,Male,No,Graduate,No,2971,2791,0,144,360,1,Semiurban
LP001749,Y,Male,Yes,Graduate,No,7578,1010,0,175,,1,Semiurban
LP001750,Y,Male,Yes,Graduate,No,6250,0,0,128,360,1,Semiurban
LP001751,N,Male,Yes,Graduate,No,3250,0,0,170,360,1,Rural
LP001754,N,Male,Yes,Not Graduate,Yes,4735,0,,138,360,1,Urban
LP001758,Y,Male,Yes,Graduate,No,6250,1695,2,210,360,1,Semiurban
LP001760,Y,Male,Yes,Graduate,No,4758,0,,158,480,1,Semiurban
LP001761,Y,Male,No,Graduate,Yes,6400,0,0,200,360,1,Rural
LP001765,Y,Male,Yes,Graduate,No,2491,2054,1,104,360,1,Semiurban
LP001768,Y,Male,Yes,Graduate,,3716,0,0,42,180,1,Rural
LP001770,Y,Male,No,Not Graduate,No,3189,2598,0,120,,1,Rural
LP001776,Y,Female,No,Graduate,No,8333,0,0,280,360,1,Semiurban
LP001778,Y,Male,Yes,Graduate,No,3155,1779,1,140,360,1,Semiurban
LP001784,Y,Male,Yes,Graduate,No,5500,1260,1,170,360,1,Rural
LP001786,N,Male,Yes,Graduate,,5746,0,0,255,360,,Urban
LP001788,Y,Female,No,Graduate,Yes,3463,0,0,122,360,,Urban
LP001790,Y,Female,No,Graduate,No,3812,0,1,112,360,1,Rural
LP001792,Y,Male,Yes,Graduate,No,3315,0,1,96,360,1,Semiurban
LP001798,Y,Male,Yes,Graduate,No,5819,5000,2,120,360,1,Rural
LP001800,N,Male,Yes,Not Graduate,No,2510,1983,1,140,180,1,Urban
LP001806,Y,Male,No,Graduate,No,2965,5701,0,155,60,1,Urban
LP001807,Y,Male,Yes,Graduate,Yes,6250,1300,2,108,360,1,Rural
LP001811,Y,Male,Yes,Not Graduate,No,3406,4417,0,123,360,1,Semiurban
LP001813,N,Male,No,Graduate,Yes,6050,4333,0,120,180,1,Urban
LP001814,Y,Male,Yes,Graduate,No,9703,0,2,112,360,1,Urban
LP001819,Y,Male,Yes,Not Graduate,No,6608,0,1,137,180,1,Urban
LP001824,Y,Male,Yes,Graduate,No,2882,1843,1,123,480,1,Semiurban
LP001825,Y,Male,Yes,Graduate,No,1809,1868,0,90,360,1,Urban
LP001835,N,Male,Yes,Not Graduate,No,1668,3890,0,201,360,0,Semiurban
LP001836,N,Female,No,Graduate,No,3427,0,2,138,360,1,Urban
LP001841,Y,Male,No,Not Graduate,Yes,2583,2167,0,104,360,1,Rural
LP001843,Y,Male,Yes,Not Graduate,No,2661,7101,1,279,180,1,Semiurban
LP001844,N,Male,No,Graduate,Yes,16250,0,0,192,360,0,Urban
LP001846,Y,Female,No,Graduate,No,3083,0,3,255,360,1,Rural
LP001849,N,Male,No,Not Graduate,No,6045,0,0,115,360,0,Rural
LP001854,N,Male,Yes,Graduate,No,5250,0,3,94,360,1,Urban
LP001859,N,Male,Yes,Graduate,No,14683,2100,0,304,360,1,Rural
LP001864,N,Male,Yes,Not Graduate,No,4931,0,3,128,360,,Semiurban
LP001865,Y,Male,Yes,Graduate,No,6083,4250,1,330,360,,Urban
LP001868,Y,Male,No,Graduate,No,2060,2209,0,134,360,1,Semiurban
LP001870,N,Female,No,Graduate,No,3481,0,1,155,36,1,Semiurban
LP001871,Y,Female,No,Graduate,No,7200,0,0,120,360,1,Rural
LP001872,Y,Male,No,Graduate,Yes,5166,0,0,128,360,1,Semiurban
LP001875,Y,Male,No,Graduate,No,4095,3447,0,151,360,1,Rural
LP001877,Y,Male,Yes,Graduate,No,4708,1387,2,150,360,1,Semiurban
LP001882,Y,Male,Yes,Graduate,No,4333,1811,3,160,360,0,Urban
LP001883,N,Female,No,Graduate,,3418,0,0,135,360,1,Rural
LP001884,Y,Female,No,Graduate,No,2876,1560,1,90,360,1,Urban
LP001888,Y,Female,No,Graduate,No,3237,0,0,30,360,1,Urban
LP001891,Y,Male,Yes,Graduate,No,11146,0,0,136,360,1,Urban
LP001892,Y,Male,No,Graduate,No,2833,1857,0,126,360,1,Rural
LP001894,Y,Male,Yes,Graduate,No,2620,2223,0,150,360,1,Semiurban
LP001896,Y,Male,Yes,Graduate,No,3900,0,2,90,360,1,Semiurban
LP001900,Y,Male,Yes,Graduate,No,2750,1842,1,115,360,1,Semiurban
LP001903,Y,Male,Yes,Graduate,No,3993,3274,0,207,360,1,Semiurban
LP001904,Y,Male,Yes,Graduate,No,3103,1300,0,80,360,1,Urban
LP001907,Y,Male,Yes,Graduate,No,14583,0,0,436,360,1,Semiurban
LP001908,Y,Female,Yes,Not Graduate,No,4100,0,0,124,360,,Rural
LP001910,N,Male,No,Not Graduate,Yes,4053,2426,1,158,360,0,Urban
LP001914,Y,Male,Yes,Graduate,No,3927,800,0,112,360,1,Semiurban
LP001915,Y,Male,Yes,Graduate,No,2301,985.7999878,2,78,180,1,Urban
LP001917,Y,Female,No,Graduate,No,1811,1666,0,54,360,1,Urban
LP001922,N,Male,Yes,Graduate,No,20667,0,0,,360,1,Rural
LP001924,Y,Male,No,Graduate,No,3158,3053,0,89,360,1,Rural
LP001925,N,Female,No,Graduate,Yes,2600,1717,0,99,300,1,Semiurban
LP001926,Y,Male,Yes,Graduate,No,3704,2000,0,120,360,1,Rural
LP001931,Y,Female,No,Graduate,No,4124,0,0,115,360,1,Semiurban
LP001935,Y,Male,No,Graduate,No,9508,0,0,187,360,1,Rural
LP001936,Y,Male,Yes,Graduate,No,3075,2416,0,139,360,1,Rural
LP001938,N,Male,Yes,Graduate,No,4400,0,2,127,360,0,Semiurban
LP001940,Y,Male,Yes,Graduate,No,3153,1560,2,134,360,1,Urban
LP001945,N,Female,No,Graduate,No,5417,0,,143,480,0,Urban
LP001947,Y,Male,Yes,Graduate,No,2383,3334,0,172,360,1,Semiurban
LP001949,Y,Male,Yes,Graduate,,4416,1250,3,110,360,1,Urban
LP001953,Y,Male,Yes,Graduate,No,6875,0,1,200,360,1,Semiurban
LP001954,Y,Female,Yes,Graduate,No,4666,0,1,135,360,1,Urban
LP001955,N,Female,No,Graduate,No,5000,2541,0,151,480,1,Rural
LP001963,N,Male,Yes,Graduate,No,2014,2925,1,113,360,1,Urban
LP001964,N,Male,Yes,Not Graduate,No,1800,2934,0,93,360,0,Urban
LP001972,Y,Male,Yes,Not Graduate,No,2875,1750,,105,360,1,Semiurban
LP001974,Y,Female,No,Graduate,No,5000,0,0,132,360,1,Rural
LP001977,Y,Male,Yes,Graduate,No,1625,1803,1,96,360,1,Urban
LP001978,Y,Male,No,Graduate,No,4000,2500,0,140,360,1,Rural
LP001990,N,Male,No,Not Graduate,No,2000,0,0,,360,1,Urban
LP001993,Y,Female,No,Graduate,No,3762,1666,0,135,360,1,Rural
LP001994,N,Female,No,Graduate,No,2400,1863,0,104,360,0,Urban
LP001996,N,Male,No,Graduate,No,20233,0,0,480,360,1,Rural
LP001998,Y,Male,Yes,Not Graduate,No,7667,0,2,185,360,,Rural
LP002002,Y,Female,No,Graduate,No,2917,0,0,84,360,1,Semiurban
LP002004,Y,Male,No,Not Graduate,No,2927,2405,0,111,360,1,Semiurban
LP002006,Y,Female,No,Graduate,No,2507,0,0,56,360,1,Rural
LP002008,Y,Male,Yes,Graduate,Yes,5746,0,2,144,84,,Rural
LP002024,N,Male,Yes,Graduate,No,2473,1843,0,159,360,1,Rural
LP002031,Y,Male,Yes,Not Graduate,No,3399,1640,1,111,180,1,Urban
LP002035,Y,Male,Yes,Graduate,No,3717,0,2,120,360,1,Semiurban
LP002036,Y,Male,Yes,Graduate,No,2058,2134,0,88,360,,Urban
LP002043,Y,Female,No,Graduate,No,3541,0,1,112,360,,Semiurban
LP002050,N,Male,Yes,Graduate,Yes,10000,0,1,155,360,1,Rural
LP002051,Y,Male,Yes,Graduate,No,2400,2167,0,115,360,1,Semiurban
LP002053,Y,Male,Yes,Graduate,No,4342,189,3,124,360,1,Semiurban
LP002054,Y,Male,Yes,Not Graduate,No,3601,1590,2,,360,1,Rural
LP002055,Y,Female,No,Graduate,No,3166,2985,0,132,360,,Rural
LP002065,Y,Male,Yes,Graduate,No,15000,0,3,300,360,1,Rural
LP002067,N,Male,Yes,Graduate,Yes,8666,4983,1,376,360,0,Rural
LP002068,Y,Male,No,Graduate,No,4917,0,0,130,360,0,Rural
LP002082,Y,Male,Yes,Graduate,Yes,5818,2160,0,184,360,1,Semiurban
LP002086,N,Female,Yes,Graduate,No,4333,2451,0,110,360,1,Urban
LP002087,Y,Female,No,Graduate,No,2500,0,0,67,360,1,Urban
LP002097,Y,Male,No,Graduate,No,4384,1793,1,117,360,1,Urban
LP002098,Y,Male,No,Graduate,No,2935,0,0,98,360,1,Semiurban
LP002100,Y,Male,No,Graduate,No,2833,0,,71,360,1,Urban
LP002101,Y,Male,Yes,Graduate,,63337,0,0,490,180,1,Urban
LP002103,Y,Male,Yes,Graduate,Yes,9833,1833,1,182,180,1,Urban
LP002106,Y,Male,Yes,Graduate,Yes,5503,4490,,70,,1,Semiurban
LP002110,Y,Male,Yes,Graduate,,5250,688,1,160,360,1,Rural
LP002112,Y,Male,Yes,Graduate,Yes,2500,4600,2,176,360,1,Rural
LP002113,N,Female,No,Not Graduate,No,1830,0,3,,360,0,Urban
LP002114,Y,Female,No,Graduate,No,4160,0,0,71,360,1,Semiurban
LP002115,N,Male,Yes,Not Graduate,No,2647,1587,3,173,360,1,Rural
LP002116,N,Female,No,Graduate,No,2378,0,0,46,360,1,Rural
LP002119,Y,Male,Yes,Not Graduate,No,4554,1229,1,158,360,1,Urban
LP002126,Y,Male,Yes,Not Graduate,No,3173,0,3,74,360,1,Semiurban
LP002128,Y,Male,Yes,Graduate,,2583,2330,2,125,360,1,Rural
LP002129,Y,Male,Yes,Graduate,No,2499,2458,0,160,360,1,Semiurban
LP002130,N,Male,Yes,Not Graduate,No,3523,3230,,152,360,0,Rural
LP002131,Y,Male,Yes,Not Graduate,No,3083,2168,2,126,360,1,Urban
